id,fecha,medio_transporte,empresa_bus,linea_metro,barrio,review_text,rating,tiempo_espera_min,duracion_viaje_min,likes,respuestas,satisfaccion
a0cdfc99,2025-01-08 02:44:00,Trolebús,Desconocido,Desconocido,Estación Central,"Viajé por trolebús, en hora punta mañana con clima viento, hubo una detención prolongada sin explicación",1.0,17,44,0,1,Negativo
56e58cc9,2024-06-28 00:19:00,Red Bus,Vule,Desconocido,Cerrillos,"Tomé red bus en la pintana, no hubo novedades",3.0,13,27,7,1,Neutro
2d2957cb,2024-04-23 12:57:00,Trolebús,Desconocido,Desconocido,Quilicura,"Viajé por trolebús, en noche con clima viento, hubo una detención prolongada sin explicación",2.0,13,41,0,0,Negativo
fa943eb1,2025-01-25 14:34:00,Bus Interurbano,Subus,Desconocido,Pedro Aguirre Cerda,"En hora punta mañana con clima lluvia, hubo un leve retraso",3.0,10,39,7,0,Neutro
253e3bcb,2024-07-23 15:09:00,Metro,Desconocido,L1,Desconocido,El metro estaba limpio,5.0,14,24,1,1,Positivo
574bd80a,2025-03-24 01:02:00,Red Bus,Subus,Desconocido,Renca,"Tomé bus interurbano en recoleta, en hora punta tarde con clima viento, el bus llegó a tiempo, recomiendo la ruta",5.0,5,22,7,0,Positivo
6df61d55,2024-02-16 12:43:00,Metro,Desconocido,L4A,Huechuraba,El viaje fue normal,3.0,21,41,6,0,Neutro
cf08def6,2024-02-24 15:54:00,Trolebús,Desconocido,Desconocido,Pedro Aguirre Cerda,"Viajé por bus interurbano, en hora punta mañana con clima lluvia, el aire acondicionado estaba adecuado",5.0,0,18,0,0,Positivo
04c07158,2024-11-12 09:37:00,Metro,Desconocido,L5,Maipú,"Tomé red bus en santiago centro, en mediodía con clima nublado, el metro estaba limpio",5.0,0,25,0,0,Positivo
6030cc5f,2024-06-06 06:25:00,Bus Interurbano,Stp,Desconocido,Renca,"Viajé por bus interurbano, me sentí seguro durante el viaje, recomiendo la ruta",5.0,6,41,10,2,Positivo
d0193a3a,2025-02-18 19:35:00,Red Bus,Redbus,Desconocido,Ñuñoa,"Viajé por metrotren, en noche con clima soleado, el conductor fue amable, recomiendo la ruta",5.0,8,23,9,1,Positivo
49e8174a,2024-02-09 20:27:00,Trolebús,Desconocido,Desconocido,Conchalí,Mal olor en el vagón,1.0,19,33,4,1,Negativo
b7e214ed,2024-01-16 22:26:00,Trolebús,Desconocido,Desconocido,Maipú,"Viajé por trolebús, en hora punta mañana con clima soleado, me tocó ir de pie parte del trayecto",3.0,15,41,2,0,Neutro
8d500526,2025-01-25 12:20:00,Metro,Desconocido,L3,Renca,"Viajé por trolebús, en mediodía con clima nublado, hubo fiscalización",3.0,22,34,5,0,Neutro
ffb01c13,2024-08-23 05:57:00,Metro,Desconocido,L2,Recoleta,El viaje fue normal,3.0,13,39,2,1,Neutro
c49336e3,2025-01-13 05:24:00,Bus Interurbano,Metbus,Desconocido,La Pintana,"En hora punta mañana con clima soleado, me sentí seguro durante el viaje",4.0,6,39,13,2,Positivo
144bae07,2024-11-28 20:44:00,Red Bus,Metbus,Desconocido,Maipú,"Tomé bus interurbano en huechuraba, en hora punta mañana con clima lluvia, el viaje fue normal",3.0,12,42,3,2,Neutro
9a0cca2b,2024-07-04 00:26:00,Bus Interurbano,Stp,Desconocido,Huechuraba,"Viajé por red bus, en hora punta mañana con clima nublado, me sentí inseguro por discusión entre pasajeros",1.0,11,56,1,1,Negativo
e8dc229b,2024-12-28 10:43:00,Metrotren,Desconocido,Desconocido,Maipú,"Viajé por red bus, en noche con clima lluvia, la señalética estaba clara, recomiendo la ruta",4.0,3,39,0,2,Positivo
ce786153,2025-02-26 09:09:00,Metrotren,Desconocido,Desconocido,Independencia,El aire acondicionado estaba adecuado,5.0,12,35,9,1,Positivo
a0fe4102,2025-05-02 21:54:00,Metro,Desconocido,L2,Conchalí,"Viajé por red bus, los asientos estaban disponibles, recomiendo la ruta",5.0,13,31,0,0,Positivo
d583f896,2024-09-02 03:14:00,Bus Interurbano,Stp,Desconocido,Maipú,"Viajé por bus interurbano, en hora punta tarde con clima lluvia, demora excesiva, deberían mejorar el servicio",2.0,25,33,3,0,Negativo
a0796d65,2024-12-11 22:10:00,Metro,Desconocido,L2,Puente Alto,"Viajé por trolebús, no hubo novedades",3.0,10,41,0,1,Neutro
4f930995,2025-06-26 09:50:00,Metrotren,Desconocido,Desconocido,Conchalí,"Viajé por metro, en mediodía con clima nublado, bajó mucha gente en la estación",3.0,15,23,7,1,Neutro
b55a64ec,2025-02-27 08:58:00,Bus Interurbano,Alsacia,Desconocido,Las Condes,"Viajé por metro, el metro estaba limpio, recomiendo la ruta",5.0,4,37,4,0,Positivo
9a5c8a5f,2024-09-18 20:48:00,Bus Interurbano,Metbus,Desconocido,Ñuñoa,"Viajé por metrotren, en hora punta mañana con clima lluvia, el viaje fue normal",3.0,14,44,6,1,Neutro
e22a545a,2024-03-26 11:19:00,Metrotren,Desconocido,Desconocido,Huechuraba,"Tomé metrotren en la pintana, en mediodía con clima lluvia, la ruta fue rápida",5.0,9,44,3,0,Positivo
830bf69b,2025-05-26 15:46:00,Red Bus,Stp,Desconocido,San Bernardo,El chofer manejaba brusco,2.0,11,27,0,2,Negativo
c9c424bd,2024-10-02 09:06:00,Metro,Desconocido,L5,Peñalolén,La señalética estaba clara,5.0,14,20,3,1,Positivo
62f4b415,2024-03-24 08:46:00,Metrotren,Desconocido,Desconocido,Estación Central,"Tomé red bus en la pintana, en mediodía con clima viento, mal olor en el vagón",2.0,25,30,10,0,Negativo
35376665,2024-08-11 09:26:00,Metro,Desconocido,L4,Huechuraba,"Tomé bus interurbano en estación central, el viaje fue normal",3.0,5,56,4,1,Neutro
836be956,2025-04-18 20:16:00,Metro,Desconocido,L5,Santiago Centro,"Tomé bus interurbano en las condes, en hora punta mañana con clima viento, mucha aglomeración",2.0,21,35,0,0,Negativo
57ce16d6,2024-10-09 23:30:00,Trolebús,Desconocido,Desconocido,Providencia,"Tomé bus interurbano en maipú, poca frecuencia",2.0,14,29,5,1,Negativo
652d94cb,2024-04-19 09:35:00,Metro,Desconocido,L5,Santiago Centro,"En hora punta mañana con clima viento, ruidos molestos",2.0,24,49,0,0,Negativo
f94358d6,2024-10-09 11:20:00,Bus Interurbano,Metbus,Desconocido,Independencia,"En noche con clima lluvia, el metro estaba limpio, recomiendo la ruta",4.0,14,35,5,1,Positivo
cca9a2d9,2024-08-03 16:00:00,Bus Interurbano,Metbus,Desconocido,Providencia,Hubo fiscalización,3.0,9,42,8,1,Neutro
a8d76133,2024-01-21 13:22:00,Bus Interurbano,Redbus,Desconocido,Lo Barnechea,"Tomé trolebús en ñuñoa, mal olor en el vagón, deberían mejorar el servicio",1.0,24,26,10,2,Negativo
729ad2d5,2025-07-04 04:35:00,Metro,Desconocido,L4A,Maipú,"Viajé por bus interurbano, en hora punta mañana con clima nublado, poca frecuencia",1.0,17,34,19,1,Negativo
59af3cc6,2024-02-04 01:41:00,Metro,Desconocido,L6,Lo Barnechea,"Viajé por metrotren, la ruta fue rápida",5.0,9,35,4,1,Positivo
3a12b385,2025-05-12 13:50:00,Metro,Desconocido,L5,Cerrillos,"Viajé por metro, el bus se saltó la parada, deberían mejorar el servicio",1.0,13,39,14,0,Negativo
b2b952d5,2024-04-28 21:15:00,Bus Interurbano,Subus,Desconocido,La Pintana,"Viajé por red bus, en mediodía con clima nublado, el aire acondicionado estaba adecuado, recomiendo la ruta",3.0,2,25,3,0,Neutro
b1d8fdea,2024-04-09 13:08:00,Red Bus,Vule,Desconocido,Maipú,"Viajé por trolebús, en hora punta tarde con clima viento, el metro estaba limpio",5.0,4,22,3,1,Positivo
ff11c2ff,2024-02-15 10:12:00,Red Bus,Alsacia,Desconocido,Santiago Centro,"Tomé metrotren en estación central, en noche con clima soleado, el metro estaba limpio",4.0,8,22,9,0,Positivo
c349c425,2024-11-16 00:03:00,Bus Interurbano,Alsacia,Desconocido,Las Condes,"Viajé por metrotren, en mediodía con clima lluvia, el viaje fue normal",3.0,16,30,7,1,Neutro
cdeaa57b,2025-01-10 11:40:00,Trolebús,Desconocido,Desconocido,Puente Alto,"Tomé metro en la florida, me tocó ir de pie parte del trayecto",3.0,0,26,5,0,Neutro
1a8a8cbd,2025-05-13 02:11:00,Metrotren,Desconocido,Desconocido,Cerrillos,"Tomé metro en recoleta, en hora punta tarde con clima lluvia, hubo una detención prolongada sin explicación",2.0,6,35,5,0,Negativo
e416ede5,2025-04-07 11:49:00,Red Bus,Subus,Desconocido,Puente Alto,"Viajé por bus interurbano, en hora punta mañana con clima nublado, la aplicación funcionó perfecto",4.0,1,36,7,1,Positivo
2c695ac4,2025-03-22 04:42:00,Trolebús,Desconocido,Desconocido,Renca,"Tomé metrotren en recoleta, en mediodía con clima viento, me sentí inseguro por discusión entre pasajeros",2.0,23,22,0,0,Negativo
eec995f1,2025-04-18 23:55:00,Bus Interurbano,Vule,Desconocido,Renca,"Viajé por metro, en noche con clima soleado, bajó mucha gente en la estación",3.0,1,30,0,0,Neutro
fbe36abe,2025-02-17 12:37:00,Bus Interurbano,Subus,Desconocido,Providencia,"Tomé metrotren en ñuñoa, el tiempo de espera fue bajo",4.0,12,49,12,0,Positivo
8ed0454d,2024-12-09 13:01:00,Red Bus,Metbus,Desconocido,Providencia,"Tomé red bus en estación central, hubo un leve retraso",3.0,15,29,11,1,Neutro
37c4b478,2025-03-23 10:44:00,Trolebús,Desconocido,Desconocido,La Florida,La señalética estaba clara,5.0,3,51,6,0,Positivo
c06821d5,2024-02-20 02:42:00,Red Bus,Alsacia,Desconocido,Ñuñoa,"Tomé metrotren en peñalolén, en noche con clima lluvia, bajó mucha gente en la estación",3.0,10,17,2,2,Neutro
40167a27,2024-04-30 17:28:00,Bus Interurbano,Metbus,Desconocido,Renca,"Viajé por metrotren, en hora punta mañana con clima nublado, no hubo novedades",3.0,9,26,5,1,Neutro
4af94a86,2024-07-29 14:37:00,Metro,Desconocido,L5,Pedro Aguirre Cerda,"Tomé red bus en la pintana, el bus llegó a tiempo",5.0,4,42,6,0,Positivo
044b741c,2024-01-26 04:25:00,Metrotren,Desconocido,Desconocido,Santiago Centro,"Me sentí seguro durante el viaje, recomiendo la ruta",4.0,12,40,3,1,Positivo
50e22f5a,2024-02-25 07:16:00,Red Bus,Vule,Desconocido,Maipú,Desconocido,3.0,5,25,0,0,Neutro
0748ae0b,2024-06-13 20:55:00,Metro,Desconocido,L2,Independencia,Hubo fiscalización,3.0,11,38,3,1,Neutro
725d538f,2024-12-13 16:39:00,Metro,Desconocido,L5,Providencia,"Tomé metrotren en peñalolén, en noche con clima viento, la ruta fue rápida",4.0,9,35,7,1,Positivo
8a1284b4,2025-06-23 18:51:00,Trolebús,Desconocido,Desconocido,Lo Barnechea,"Viajé por metrotren, en hora punta mañana con clima viento, el tiempo de espera fue bajo",4.0,1,46,7,1,Positivo
0281c673,2025-04-26 06:53:00,Red Bus,Subus,Desconocido,Independencia,"En hora punta tarde con clima nublado, el bus llegó a tiempo",4.0,11,27,8,1,Positivo
aa9370b2,2024-03-28 18:49:00,Metrotren,Desconocido,Desconocido,Las Condes,"Viajé por bus interurbano, la señalética estaba clara",5.0,12,23,1,1,Positivo
50952956,2024-04-21 20:14:00,Bus Interurbano,Alsacia,Desconocido,Maipú,"Viajé por metrotren, muy buen servicio",4.0,2,31,0,0,Positivo
44f3af5c,2024-03-31 07:26:00,Metro,Desconocido,L6,Ñuñoa,"Viajé por bus interurbano, en hora punta tarde con clima lluvia, la ruta fue rápida",5.0,10,35,3,1,Positivo
50fa445b,2025-04-15 22:42:00,Red Bus,Stp,Desconocido,Las Condes,"Tomé metrotren en puente alto, la ruta fue rápida, recomiendo la ruta",4.0,12,38,9,1,Positivo
bd0f1ccb,2024-01-19 02:03:00,Trolebús,Desconocido,Desconocido,Renca,"Viajé por metro, el viaje fue normal",3.0,7,25,2,0,Neutro
65c12620,2024-09-06 11:23:00,Metrotren,Desconocido,Desconocido,Huechuraba,"Tomé bus interurbano en peñalolén, el aire acondicionado estaba adecuado",5.0,3,36,2,0,Positivo
15491b36,2024-01-19 01:56:00,Trolebús,Desconocido,Desconocido,Pedro Aguirre Cerda,"Viajé por trolebús, demora excesiva",2.0,15,37,8,1,Negativo
c0c9257d,2024-04-09 14:05:00,Metro,Desconocido,L4A,Conchalí,"Viajé por trolebús, en hora punta tarde con clima nublado, el conductor fue amable",5.0,10,35,8,0,Positivo
806a013f,2024-12-25 01:15:00,Red Bus,Subus,Desconocido,San Miguel,"En noche con clima soleado, no hubo novedades",3.0,18,23,0,1,Neutro
6dc2e831,2024-03-11 05:18:00,Metrotren,Desconocido,Desconocido,Providencia,"Tomé trolebús en conchalí, en noche con clima nublado, el aire acondicionado no funcionaba, deberían mejorar el servicio",1.0,17,50,8,0,Negativo
41c904c4,2024-05-13 14:49:00,Red Bus,Vule,Desconocido,Recoleta,"Tomé red bus en san bernardo, el metro estaba limpio, recomiendo la ruta",5.0,4,22,0,0,Positivo
0b5c61e2,2025-06-30 05:03:00,Metro,Desconocido,L4,Quilicura,"Viajé por trolebús, bajó mucha gente en la estación",3.0,14,36,1,0,Neutro
3e884134,2025-02-28 22:50:00,Trolebús,Desconocido,Desconocido,Santiago Centro,"Tomé metrotren en san miguel, bajó mucha gente en la estación",3.0,20,35,5,2,Neutro
7039ad93,2024-03-09 16:30:00,Red Bus,Subus,Desconocido,Renca,"Tomé red bus en huechuraba, el bus llegó a tiempo",4.0,5,27,5,0,Positivo
8c81f568,2025-05-26 11:50:00,Bus Interurbano,Alsacia,Desconocido,Peñalolén,"Tomé metrotren en santiago centro, el aire acondicionado no funcionaba",1.0,17,17,0,0,Negativo
